first_name,last_name,email,major,enrollment_year
Daniel,James,daniel.james@bowiestate.edu,Information Systems,2023
Kenneth,Lyons,kenneth.lyons@bowiestate.edu,Computer Science,2024
Randy,Smith,randy.smith@bowiestate.edu,Computer Science,2023
Julie,Wall,julie.wall@bowiestate.edu,Information Systems,2020
Catherine,Gomez,catherine.gomez@bowiestate.edu,Data Science,2023
John,Campos,john.campos@bowiestate.edu,Data Science,2024
Colton,Burton,colton.burton@bowiestate.edu,Computer Science,2021
Kristina,Johnson,kristina.johnson@bowiestate.edu,Information Systems,2024
David,Browning,david.browning@bowiestate.edu,Information Systems,2024
Robert,Gonzalez,robert.gonzalez@bowiestate.edu,Information Systems,2023
Warren,Nelson,warren.nelson@bowiestate.edu,Data Science,2021
Robin,Raymond,robin.raymond@bowiestate.edu,Information Systems,2024
Monica,Brock,monica.brock@bowiestate.edu,Cybersecurity,2019
Donald,Levy,donald.levy@bowiestate.edu,Cybersecurity,2023
Michael,Gibbs,michael.gibbs@bowiestate.edu,Computer Science,2021
Amanda,Gibson,amanda.gibson@bowiestate.edu,Information Systems,2023
Parker,Little,parker.little@bowiestate.edu,Information Systems,2019
Emily,Ruiz,emily.ruiz@bowiestate.edu,Information Systems,2023
Jeffrey,Brown,jeffrey.brown@bowiestate.edu,Cybersecurity,2024
Kevin,Ortiz,kevin.ortiz@bowiestate.edu,Data Science,2019
Sophia,Torres,sophia.torres@bowiestate.edu,Cybersecurity,2019
Colton,Clay,colton.clay@bowiestate.edu,Data Science,2022
Shawn,Santiago,shawn.santiago@bowiestate.edu,Cybersecurity,2023
Julia,Moore,julia.moore@bowiestate.edu,Cybersecurity,2024
Corey,Burns,corey.burns@bowiestate.edu,Cybersecurity,2021
Antonio,Wood,antonio.wood@bowiestate.edu,Cybersecurity,2022
Stephanie,Foley,stephanie.foley@bowiestate.edu,Computer Science,2024
Michael,Winters,michael.winters@bowiestate.edu,Information Systems,2019
Raymond,Lopez,raymond.lopez@bowiestate.edu,Computer Science,2022
Christopher,Lewis,christopher.lewis@bowiestate.edu,Computer Science,2019
Kristin,Sanchez,kristin.sanchez@bowiestate.edu,Data Science,2023
Jamie,Gallegos,jamie.gallegos@bowiestate.edu,Data Science,2023
Jason,Kane,jason.kane@bowiestate.edu,Information Systems,2020
Kristina,Carlson,kristina.carlson@bowiestate.edu,Information Systems,2020
Vanessa,Fernandez,vanessa.fernandez@bowiestate.edu,Data Science,2019
Donna,Johnson,donna.johnson@bowiestate.edu,Computer Science,2021
Kristy,Young,kristy.young@bowiestate.edu,Information Systems,2019
Grant,Williams,grant.williams@bowiestate.edu,Cybersecurity,2023
Daniel,Brown,daniel.brown@bowiestate.edu,Cybersecurity,2021
William,Rodriguez,william.rodriguez@bowiestate.edu,Data Science,2023
Bradley,Logan,bradley.logan@bowiestate.edu,Information Systems,2022
Dawn,Johnson,dawn.johnson@bowiestate.edu,Cybersecurity,2022
Ronald,Rodriguez,ronald.rodriguez@bowiestate.edu,Cybersecurity,2019
Rachel,Morris,rachel.morris@bowiestate.edu,Data Science,2019
David,Weber,david.weber@bowiestate.edu,Information Systems,2022
Virginia,Schmidt,virginia.schmidt@bowiestate.edu,Cybersecurity,2023
Catherine,Garcia,catherine.garcia@bowiestate.edu,Computer Science,2024
Debra,Mack,debra.mack@bowiestate.edu,Data Science,2022
Shannon,Perez,shannon.perez@bowiestate.edu,Information Systems,2022
Raymond,Blair,raymond.blair@bowiestate.edu,Information Systems,2022
Larry,Scott,larry.scott@bowiestate.edu,Data Science,2024
Sandra,Jones,sandra.jones@bowiestate.edu,Computer Science,2019
Ryan,Garner,ryan.garner@bowiestate.edu,Information Systems,2020
Angela,Willis,angela.willis@bowiestate.edu,Information Systems,2024
David,Gomez,david.gomez@bowiestate.edu,Cybersecurity,2024
Brett,Roberts,brett.roberts@bowiestate.edu,Information Systems,2021
Dale,Romero,dale.romero@bowiestate.edu,Data Science,2024
Timothy,Boone,timothy.boone@bowiestate.edu,Information Systems,2023
Michael,Farmer,michael.farmer@bowiestate.edu,Data Science,2022
Megan,Villegas,megan.villegas@bowiestate.edu,Computer Science,2023
Sarah,Gallegos,sarah.gallegos@bowiestate.edu,Information Systems,2019
Henry,Park,henry.park@bowiestate.edu,Information Systems,2021
Michael,White,michael.white@bowiestate.edu,Data Science,2023
Diane,Jones,diane.jones@bowiestate.edu,Computer Science,2019
Julie,Lewis,julie.lewis@bowiestate.edu,Cybersecurity,2022
Matthew,Wood,matthew.wood@bowiestate.edu,Information Systems,2023
Caitlyn,Ware,caitlyn.ware@bowiestate.edu,Data Science,2020
Karen,Williams,karen.williams@bowiestate.edu,Computer Science,2021
Scott,Coleman,scott.coleman@bowiestate.edu,Cybersecurity,2022
Joshua,Fischer,joshua.fischer@bowiestate.edu,Computer Science,2021
Russell,Campbell,russell.campbell@bowiestate.edu,Cybersecurity,2023
Elizabeth,Williams,elizabeth.williams@bowiestate.edu,Cybersecurity,2023
Brian,Harris,brian.harris@bowiestate.edu,Data Science,2020
Kathryn,Roberts,kathryn.roberts@bowiestate.edu,Computer Science,2019
Tyler,Jordan,tyler.jordan@bowiestate.edu,Data Science,2022
Amanda,Hall,amanda.hall@bowiestate.edu,Information Systems,2019
Randy,Harmon,randy.harmon@bowiestate.edu,Cybersecurity,2019
Steve,Miller,steve.miller@bowiestate.edu,Information Systems,2023
Ruben,Sullivan,ruben.sullivan@bowiestate.edu,Cybersecurity,2021
Darius,Smith,darius.smith@bowiestate.edu,Information Systems,2020
Laurie,Montgomery,laurie.montgomery@bowiestate.edu,Information Systems,2019
Samuel,Rodriguez,samuel.rodriguez@bowiestate.edu,Cybersecurity,2023
Richard,Miller,richard.miller@bowiestate.edu,Information Systems,2024
Matthew,Cook,matthew.cook@bowiestate.edu,Data Science,2019
William,Wilson,william.wilson@bowiestate.edu,Data Science,2021
Michael,Mullen,michael.mullen@bowiestate.edu,Data Science,2020
Curtis,Scott,curtis.scott@bowiestate.edu,Data Science,2023
Eric,Malone,eric.malone@bowiestate.edu,Computer Science,2020
Stephanie,Burton,stephanie.burton@bowiestate.edu,Cybersecurity,2023
Kathleen,Cole,kathleen.cole@bowiestate.edu,Information Systems,2024
Leslie,Gonzales,leslie.gonzales@bowiestate.edu,Cybersecurity,2022
Crystal,Hogan,crystal.hogan@bowiestate.edu,Computer Science,2021
William,Collins,william.collins@bowiestate.edu,Cybersecurity,2019
Brian,Decker,brian.decker@bowiestate.edu,Computer Science,2024
Michelle,Wyatt,michelle.wyatt@bowiestate.edu,Cybersecurity,2022
Betty,Best,betty.best@bowiestate.edu,Computer Science,2022
Regina,Armstrong,regina.armstrong@bowiestate.edu,Data Science,2021
Cassidy,Mason,cassidy.mason@bowiestate.edu,Computer Science,2022
Dale,Nolan,dale.nolan@bowiestate.edu,Information Systems,2024
Christopher,Lucas,christopher.lucas@bowiestate.edu,Computer Science,2020
Jasmine,Ritter,jasmine.ritter@bowiestate.edu,Data Science,2021
Nathan,Campbell,nathan.campbell@bowiestate.edu,Cybersecurity,2021
Erika,Williams,erika.williams@bowiestate.edu,Information Systems,2019
Mark,Grant,mark.grant@bowiestate.edu,Cybersecurity,2021
Johnathan,York,johnathan.york@bowiestate.edu,Data Science,2021
Christopher,Alvarado,christopher.alvarado@bowiestate.edu,Information Systems,2021
Tammy,Hale,tammy.hale@bowiestate.edu,Cybersecurity,2020
Brooke,Hurley,brooke.hurley@bowiestate.edu,Information Systems,2023
Nicholas,Conner,nicholas.conner@bowiestate.edu,Data Science,2024
Jacqueline,Valentine,jacqueline.valentine@bowiestate.edu,Computer Science,2024
Ellen,Romero,ellen.romero@bowiestate.edu,Computer Science,2021
Kyle,Bean,kyle.bean@bowiestate.edu,Information Systems,2022
James,Cooke,james.cooke@bowiestate.edu,Data Science,2019
Kenneth,French,kenneth.french@bowiestate.edu,Computer Science,2024
Matthew,Miranda,matthew.miranda@bowiestate.edu,Data Science,2023
Nicholas,Martin,nicholas.martin@bowiestate.edu,Data Science,2024
Samuel,Jenkins,samuel.jenkins@bowiestate.edu,Data Science,2022
Cheryl,Goodwin,cheryl.goodwin@bowiestate.edu,Cybersecurity,2020
Amanda,Collins,amanda.collins@bowiestate.edu,Cybersecurity,2020
Micheal,Valentine,micheal.valentine@bowiestate.edu,Cybersecurity,2022
Kayla,Strickland,kayla.strickland@bowiestate.edu,Cybersecurity,2020
Lisa,Solis,lisa.solis@bowiestate.edu,Data Science,2021
Brett,Castillo,brett.castillo@bowiestate.edu,Information Systems,2023
Sarah,Dawson,sarah.dawson@bowiestate.edu,Computer Science,2021
Christopher,Martin,christopher.martin@bowiestate.edu,Cybersecurity,2023
Dylan,Kim,dylan.kim@bowiestate.edu,Data Science,2022
Nicole,Arias,nicole.arias@bowiestate.edu,Cybersecurity,2019
Randy,Brooks,randy.brooks@bowiestate.edu,Cybersecurity,2019
Nicholas,Johnson,nicholas.johnson@bowiestate.edu,Computer Science,2024
Debra,Moody,debra.moody@bowiestate.edu,Data Science,2019
Justin,Gallegos,justin.gallegos@bowiestate.edu,Data Science,2024
Taylor,Gilbert,taylor.gilbert@bowiestate.edu,Computer Science,2019
Jonathan,Conley,jonathan.conley@bowiestate.edu,Cybersecurity,2019
Kimberly,Young,kimberly.young@bowiestate.edu,Computer Science,2019
John,Fowler,john.fowler@bowiestate.edu,Cybersecurity,2019
Daniel,Stein,daniel.stein@bowiestate.edu,Computer Science,2024
Zachary,Allen,zachary.allen@bowiestate.edu,Data Science,2021
Ruben,Mendez,ruben.mendez@bowiestate.edu,Data Science,2023
Robert,Beck,robert.beck@bowiestate.edu,Computer Science,2023
Theresa,Jones,theresa.jones@bowiestate.edu,Computer Science,2022
Morgan,Williams,morgan.williams@bowiestate.edu,Cybersecurity,2021
Jon,Smith,jon.smith@bowiestate.edu,Computer Science,2021
John,Sandoval,john.sandoval@bowiestate.edu,Computer Science,2023
Jill,Cook,jill.cook@bowiestate.edu,Computer Science,2021
Amy,Li,amy.li@bowiestate.edu,Data Science,2024
Steven,Dominguez,steven.dominguez@bowiestate.edu,Data Science,2020
Bryan,Parsons,bryan.parsons@bowiestate.edu,Cybersecurity,2019
Kelly,Williams,kelly.williams@bowiestate.edu,Data Science,2019
Leslie,Collins,leslie.collins@bowiestate.edu,Cybersecurity,2023
Thomas,Johnson,thomas.johnson@bowiestate.edu,Data Science,2021
Michael,Norman,michael.norman@bowiestate.edu,Information Systems,2021
David,Richardson,david.richardson@bowiestate.edu,Cybersecurity,2024
Scott,Huber,scott.huber@bowiestate.edu,Information Systems,2020
Tyler,Jimenez,tyler.jimenez@bowiestate.edu,Information Systems,2019
Jessica,Miller,jessica.miller@bowiestate.edu,Data Science,2023
Kelly,Garcia,kelly.garcia@bowiestate.edu,Information Systems,2024
Kenneth,Griffin,kenneth.griffin@bowiestate.edu,Cybersecurity,2020
Hannah,Bell,hannah.bell@bowiestate.edu,Computer Science,2024
Molly,Gomez,molly.gomez@bowiestate.edu,Cybersecurity,2021
Danielle,Moody,danielle.moody@bowiestate.edu,Computer Science,2019
Emily,Sullivan,emily.sullivan@bowiestate.edu,Data Science,2019
Douglas,Lawson,douglas.lawson@bowiestate.edu,Cybersecurity,2019
David,Young,david.young@bowiestate.edu,Information Systems,2021
Patrick,Bradley,patrick.bradley@bowiestate.edu,Data Science,2024
Shannon,Watson,shannon.watson@bowiestate.edu,Cybersecurity,2019
Audrey,Moreno,audrey.moreno@bowiestate.edu,Cybersecurity,2021
Debra,Wright,debra.wright@bowiestate.edu,Computer Science,2019
Jill,Porter,jill.porter@bowiestate.edu,Cybersecurity,2023
David,Hampton,david.hampton@bowiestate.edu,Cybersecurity,2020
Wendy,Mitchell,wendy.mitchell@bowiestate.edu,Cybersecurity,2020
David,Farrell,david.farrell@bowiestate.edu,Cybersecurity,2020
Rachel,Wallace,rachel.wallace@bowiestate.edu,Computer Science,2024
Tammy,Downs,tammy.downs@bowiestate.edu,Information Systems,2024
Calvin,Daniels,calvin.daniels@bowiestate.edu,Information Systems,2020
Jennifer,Ho,jennifer.ho@bowiestate.edu,Data Science,2021
William,Martinez,william.martinez@bowiestate.edu,Data Science,2020
Joel,Snyder,joel.snyder@bowiestate.edu,Information Systems,2023
Ashley,Mcdonald,ashley.mcdonald@bowiestate.edu,Data Science,2023
Nicole,Jones,nicole.jones@bowiestate.edu,Cybersecurity,2024
Jennifer,Fox,jennifer.fox@bowiestate.edu,Cybersecurity,2023
Charles,Compton,charles.compton@bowiestate.edu,Computer Science,2022
Steven,Holmes,steven.holmes@bowiestate.edu,Data Science,2023
Danielle,White,danielle.white@bowiestate.edu,Data Science,2022
Wesley,Oneill,wesley.oneill@bowiestate.edu,Computer Science,2023
Eric,Martin,eric.martin@bowiestate.edu,Information Systems,2024
Jeremiah,Meza,jeremiah.meza@bowiestate.edu,Information Systems,2019
John,Reid,john.reid@bowiestate.edu,Information Systems,2020
Colleen,Mendez,colleen.mendez@bowiestate.edu,Computer Science,2023
Danielle,Vargas,danielle.vargas@bowiestate.edu,Data Science,2020
Donna,Le,donna.le@bowiestate.edu,Information Systems,2023
Blake,Shields,blake.shields@bowiestate.edu,Computer Science,2019
Stacy,Wise,stacy.wise@bowiestate.edu,Information Systems,2024
Jason,Armstrong,jason.armstrong@bowiestate.edu,Computer Science,2022
Pamela,Gardner,pamela.gardner@bowiestate.edu,Information Systems,2022
John,Aguirre,john.aguirre@bowiestate.edu,Cybersecurity,2021
Shawn,Barker,shawn.barker@bowiestate.edu,Data Science,2022
Robert,Marshall,robert.marshall@bowiestate.edu,Information Systems,2023
Douglas,Hensley,douglas.hensley@bowiestate.edu,Information Systems,2024
Vanessa,Reed,vanessa.reed@bowiestate.edu,Cybersecurity,2020
Kathleen,Robertson,kathleen.robertson@bowiestate.edu,Computer Science,2021
John,Martinez,john.martinez@bowiestate.edu,Cybersecurity,2020
Donald,Williams,donald.williams@bowiestate.edu,Cybersecurity,2023
Robert,Estes,robert.estes@bowiestate.edu,Data Science,2021
Sarah,Griffith,sarah.griffith@bowiestate.edu,Data Science,2020
Tyrone,Robertson,tyrone.robertson@bowiestate.edu,Cybersecurity,2021
Tyler,Davis,tyler.davis@bowiestate.edu,Cybersecurity,2023
Stephen,Allen,stephen.allen@bowiestate.edu,Information Systems,2019
Brent,Simpson,brent.simpson@bowiestate.edu,Cybersecurity,2021
Amanda,Boone,amanda.boone@bowiestate.edu,Cybersecurity,2020
Nicole,Luna,nicole.luna@bowiestate.edu,Cybersecurity,2021
Brandon,Williams,brandon.williams@bowiestate.edu,Data Science,2021
Angela,Jones,angela.jones@bowiestate.edu,Cybersecurity,2023
Joshua,Hays,joshua.hays@bowiestate.edu,Computer Science,2020
Theresa,Long,theresa.long@bowiestate.edu,Information Systems,2023
Sheila,Fischer,sheila.fischer@bowiestate.edu,Data Science,2023
William,Porter,william.porter@bowiestate.edu,Computer Science,2019
Derrick,Cook,derrick.cook@bowiestate.edu,Cybersecurity,2023
Stephen,Obrien,stephen.obrien@bowiestate.edu,Data Science,2021
Sarah,Flores,sarah.flores@bowiestate.edu,Cybersecurity,2023
Jodi,Evans,jodi.evans@bowiestate.edu,Information Systems,2023
Maria,Patel,maria.patel@bowiestate.edu,Information Systems,2022
Lisa,Richardson,lisa.richardson@bowiestate.edu,Computer Science,2022
Brandy,Robles,brandy.robles@bowiestate.edu,Computer Science,2023
Thomas,Coffey,thomas.coffey@bowiestate.edu,Data Science,2024
Alexandria,Griffith,alexandria.griffith@bowiestate.edu,Cybersecurity,2020
Lorraine,Allen,lorraine.allen@bowiestate.edu,Computer Science,2020
Andrew,Edwards,andrew.edwards@bowiestate.edu,Data Science,2022
Hannah,Jenkins,hannah.jenkins@bowiestate.edu,Cybersecurity,2024
Jessica,Thornton,jessica.thornton@bowiestate.edu,Data Science,2023
Mark,Bates,mark.bates@bowiestate.edu,Cybersecurity,2021
Sue,Stevens,sue.stevens@bowiestate.edu,Information Systems,2023
Michael,Ingram,michael.ingram@bowiestate.edu,Information Systems,2023
Todd,Bernard,todd.bernard@bowiestate.edu,Information Systems,2023
Kenneth,David,kenneth.david@bowiestate.edu,Information Systems,2021
Janet,Vaughn,janet.vaughn@bowiestate.edu,Cybersecurity,2021
Timothy,Castro,timothy.castro@bowiestate.edu,Information Systems,2021
David,Rhodes,david.rhodes@bowiestate.edu,Cybersecurity,2022
Loretta,Blevins,loretta.blevins@bowiestate.edu,Data Science,2021
Bobby,Moses,bobby.moses@bowiestate.edu,Computer Science,2021
Sandra,Douglas,sandra.douglas@bowiestate.edu,Cybersecurity,2020
James,Ryan,james.ryan@bowiestate.edu,Information Systems,2020
Daniel,Yang,daniel.yang@bowiestate.edu,Data Science,2020
Brent,Stein,brent.stein@bowiestate.edu,Data Science,2024
Jesse,Garcia,jesse.garcia@bowiestate.edu,Information Systems,2024
Thomas,Maldonado,thomas.maldonado@bowiestate.edu,Data Science,2019
Tamara,Spence,tamara.spence@bowiestate.edu,Data Science,2022
Denise,Gilmore,denise.gilmore@bowiestate.edu,Cybersecurity,2022
Debra,Avila,debra.avila@bowiestate.edu,Information Systems,2021
Justin,Brown,justin.brown@bowiestate.edu,Computer Science,2024
Audrey,Nichols,audrey.nichols@bowiestate.edu,Computer Science,2020
Robert,Monroe,robert.monroe@bowiestate.edu,Computer Science,2022
